,filename,caption_generated,Pass(0)/Fail(1)
4431,/kaggle/input/facebook-hateful-meme-dataset/data/img/16047.png,Islam is the religion of peace,0
4432,/kaggle/input/facebook-hateful-meme-dataset/data/img/94872.png,A jewish invention,0
4433,/kaggle/input/facebook-hateful-meme-dataset/data/img/45301.png,Make America Great Again,0
4434,/kaggle/input/facebook-hateful-meme-dataset/data/img/84150.png,"When your jewish friend smells a coin in public, he shits a coin in public",0
4435,/kaggle/input/facebook-hateful-meme-dataset/data/img/07926.png,"Obama, Clinton, and the military",0
4436,/kaggle/input/facebook-hateful-meme-dataset/data/img/47863.png,"A soccer ball, a soccer player, a soccer team, and a soccer ball",0
4437,/kaggle/input/facebook-hateful-meme-dataset/data/img/90186.png,White trash you are doing it right,0
4438,/kaggle/input/facebook-hateful-meme-dataset/data/img/63078.png,"A black guy, a white guy, and a black guy",0
4439,/kaggle/input/facebook-hateful-meme-dataset/data/img/07236.png,When you realize that ginger is just the n-word re-arranged,0
4440,/kaggle/input/facebook-hateful-meme-dataset/data/img/95712.png,"A sword, a woman, and a castle",0
4441,/kaggle/input/facebook-hateful-meme-dataset/data/img/86705.png,"A police officer, a dog, and a citizen",0
4442,/kaggle/input/facebook-hateful-meme-dataset/data/img/42987.png,Donald Trump and a hospital bed,0
4443,/kaggle/input/facebook-hateful-meme-dataset/data/img/61570.png,Jews,0
4444,/kaggle/input/facebook-hateful-meme-dataset/data/img/65743.png,"A woman, a child, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man, a woman, a man",0
4445,/kaggle/input/facebook-hateful-meme-dataset/data/img/89154.png,"A car, a window, a child, and a hot day",0
4446,/kaggle/input/facebook-hateful-meme-dataset/data/img/58490.png,"A dog, a man, and a woman",0
4447,/kaggle/input/facebook-hateful-meme-dataset/data/img/49105.png,A couple jumping into the water,0
4448,/kaggle/input/facebook-hateful-meme-dataset/data/img/92547.png,"Hitler, the Nazi, and the oven",0
4449,/kaggle/input/facebook-hateful-meme-dataset/data/img/57826.png,Pride flags,0
4450,/kaggle/input/facebook-hateful-meme-dataset/data/img/49156.png,When you insult an edgy kid,0
4451,/kaggle/input/facebook-hateful-meme-dataset/data/img/62197.png,Lemons,0
4452,/kaggle/input/facebook-hateful-meme-dataset/data/img/07419.png,The black and fans arrive in ireland,0
4453,/kaggle/input/facebook-hateful-meme-dataset/data/img/63074.png,Japanese soldiers,0
4454,/kaggle/input/facebook-hateful-meme-dataset/data/img/59240.png,"A woman with a microphone and a sign that says, 'I'm not a racist'",0
4455,/kaggle/input/facebook-hateful-meme-dataset/data/img/89540.png,The Obama Library in Chicago,0
4456,/kaggle/input/facebook-hateful-meme-dataset/data/img/72604.png,Men are like dogs,0
4457,/kaggle/input/facebook-hateful-meme-dataset/data/img/91430.png,"Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin, Putin,",0
4458,/kaggle/input/facebook-hateful-meme-dataset/data/img/91584.png,Coffee is ready,0
4459,/kaggle/input/facebook-hateful-meme-dataset/data/img/95103.png,"A man with a glass of wine, a man with a glass of beer, and a man with a glass of whiskey",0
4460,/kaggle/input/facebook-hateful-meme-dataset/data/img/71364.png,Obama voters,0
4461,/kaggle/input/facebook-hateful-meme-dataset/data/img/83064.png,The hollow coaster,0
4462,/kaggle/input/facebook-hateful-meme-dataset/data/img/28431.png,A superhero would be an ex-man or a trans-former,0
4463,/kaggle/input/facebook-hateful-meme-dataset/data/img/53682.png,The fuck you mean do you smoke? Smoke more jamaican boner,0
4464,/kaggle/input/facebook-hateful-meme-dataset/data/img/28051.png,A portrait of a psychopath,0
4465,/kaggle/input/facebook-hateful-meme-dataset/data/img/21706.png,A dirty fucking muslim,0
4466,/kaggle/input/facebook-hateful-meme-dataset/data/img/08624.png,"A tiger, a Jew, and a Jew's grandson.",0
4467,/kaggle/input/facebook-hateful-meme-dataset/data/img/45978.png,A bachelor's degree without a job,0
4468,/kaggle/input/facebook-hateful-meme-dataset/data/img/76495.png,"A hijab, a burqa, a hijab, a burqa, a hijab, a burqa, a hijab, a burqa, a hijab, a burqa, a hijab, a burqa, a hijab, a burqa, a hijab, a burqa, a hijab, a burqa, a hijab, a burqa, a hijab, a burqa, a hijab, a burqa, a hijab",0
4469,/kaggle/input/facebook-hateful-meme-dataset/data/img/93215.png,Paper is white and paper beats rock,0
4470,/kaggle/input/facebook-hateful-meme-dataset/data/img/69327.png,A soldier with a gun,0
4471,/kaggle/input/facebook-hateful-meme-dataset/data/img/51306.png,"Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler, Hitler,",0
4472,/kaggle/input/facebook-hateful-meme-dataset/data/img/14026.png,Jon Hamm,0
4473,/kaggle/input/facebook-hateful-meme-dataset/data/img/80736.png,You have ADD,0
4474,/kaggle/input/facebook-hateful-meme-dataset/data/img/21354.png,"Jesus, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel, the wheel,",0
4475,/kaggle/input/facebook-hateful-meme-dataset/data/img/79243.png,"A gun, a knife, and a book.",0
4476,/kaggle/input/facebook-hateful-meme-dataset/data/img/80597.png,Goats,0
4477,/kaggle/input/facebook-hateful-meme-dataset/data/img/06157.png,Stalin,0
4478,/kaggle/input/facebook-hateful-meme-dataset/data/img/52837.png,Hitler,0
4479,/kaggle/input/facebook-hateful-meme-dataset/data/img/70264.png,"A man in a suit, a woman in a dress, and a man in a suit",0
4480,/kaggle/input/facebook-hateful-meme-dataset/data/img/76254.png,A man with sunglasses and a beard,0
4481,/kaggle/input/facebook-hateful-meme-dataset/data/img/72814.png,Monkeys,0
4482,/kaggle/input/facebook-hateful-meme-dataset/data/img/95482.png,The Queen and the Duchess of Sussex,0
4483,/kaggle/input/facebook-hateful-meme-dataset/data/img/78520.png,FELICIA,0
4484,/kaggle/input/facebook-hateful-meme-dataset/data/img/09824.png,The local urny gets lucyched,0
4485,/kaggle/input/facebook-hateful-meme-dataset/data/img/72945.png,The people of the country are protesting against the government,0
4486,/kaggle/input/facebook-hateful-meme-dataset/data/img/81602.png,Transsexuals,0
4487,/kaggle/input/facebook-hateful-meme-dataset/data/img/76592.png,A man working on a computer,0
4488,/kaggle/input/facebook-hateful-meme-dataset/data/img/34927.png,A woman and a man,0
4489,/kaggle/input/facebook-hateful-meme-dataset/data/img/49278.png,A monkey eating a sandwich,0
4490,/kaggle/input/facebook-hateful-meme-dataset/data/img/29041.png,"The shower curtain, the toilet paper, the soap, the towel, the soap dispenser, the soap, the towel, the soap dispenser, the soap dispenser, the soap, the towel, the soap dispenser, the soap dispenser, the soap, the towel, the soap dispenser, the soap, the towel, the soap dispenser, the soap, the towel, the soap dispenser, the soap",0
4491,/kaggle/input/facebook-hateful-meme-dataset/data/img/37601.png,"A rocket, a rocket, and a rocket",0
4492,/kaggle/input/facebook-hateful-meme-dataset/data/img/92365.png,A man and woman standing in front of a Ferris wheel,0
4493,/kaggle/input/facebook-hateful-meme-dataset/data/img/48956.png,a man in a red shirt,0
4494,/kaggle/input/facebook-hateful-meme-dataset/data/img/01295.png,Men wearing dresses and molesting children,0
4495,/kaggle/input/facebook-hateful-meme-dataset/data/img/54018.png,"A teddy bear, a couch, and a couch",0
4496,/kaggle/input/facebook-hateful-meme-dataset/data/img/40372.png,Spongebob Squarepants,0
4497,/kaggle/input/facebook-hateful-meme-dataset/data/img/39058.png,Christmas ornaments,0
4498,/kaggle/input/facebook-hateful-meme-dataset/data/img/91827.png,Two powerful women in our country,0
4499,/kaggle/input/facebook-hateful-meme-dataset/data/img/19702.png,A happy birthday card,0
4500,/kaggle/input/facebook-hateful-meme-dataset/data/img/08695.png,Pigs,0
4501,/kaggle/input/facebook-hateful-meme-dataset/data/img/67943.png,A man with a beard,0
4502,/kaggle/input/facebook-hateful-meme-dataset/data/img/26708.png,Whipping slaves back in the day,0
4503,/kaggle/input/facebook-hateful-meme-dataset/data/img/01746.png,A mother and her son,0
4504,/kaggle/input/facebook-hateful-meme-dataset/data/img/60982.png,"A man, a goat, and a rugby ball",0
4505,/kaggle/input/facebook-hateful-meme-dataset/data/img/95247.png,Storm or nah?,0
4506,/kaggle/input/facebook-hateful-meme-dataset/data/img/41058.png,John Wilkes Booth,0
4507,/kaggle/input/facebook-hateful-meme-dataset/data/img/16435.png,A loaf of bread doesn't burn in an oven.,0
4508,/kaggle/input/facebook-hateful-meme-dataset/data/img/12389.png,"Her and Ernie dress as a couple, and a man attempts to catch a catfish",0
4509,/kaggle/input/facebook-hateful-meme-dataset/data/img/19836.png,White people before they tell a joke about black people,0
4510,/kaggle/input/facebook-hateful-meme-dataset/data/img/84639.png,Opie's tits,0
4511,/kaggle/input/facebook-hateful-meme-dataset/data/img/34209.png,"A priest, a brick wall, and a nice 12 year old boy",0
4512,/kaggle/input/facebook-hateful-meme-dataset/data/img/58473.png,The next person who touches my head one more time,0
4513,/kaggle/input/facebook-hateful-meme-dataset/data/img/75146.png,Hands jobs sold separately,0
4514,/kaggle/input/facebook-hateful-meme-dataset/data/img/28046.png,"A lightsaber, a helmet, and a lightsaber helmet",0
4515,/kaggle/input/facebook-hateful-meme-dataset/data/img/38927.png,The US Army,0
4516,/kaggle/input/facebook-hateful-meme-dataset/data/img/65704.png,A Sasquatch,0
4517,/kaggle/input/facebook-hateful-meme-dataset/data/img/02315.png,The objects present in this image are the objects present in this image,0
4518,/kaggle/input/facebook-hateful-meme-dataset/data/img/24810.png,"A steak, a black man, and a television",0
4519,/kaggle/input/facebook-hateful-meme-dataset/data/img/05437.png,A man tied up to a woman,0
4520,/kaggle/input/facebook-hateful-meme-dataset/data/img/28437.png,"The cross, the man, and the message",0
4521,/kaggle/input/facebook-hateful-meme-dataset/data/img/92874.png,A knight in armor holding a sword and a cross,0
4522,/kaggle/input/facebook-hateful-meme-dataset/data/img/26983.png,Yoda,0
4523,/kaggle/input/facebook-hateful-meme-dataset/data/img/83726.png,Hitler,0
4524,/kaggle/input/facebook-hateful-meme-dataset/data/img/20568.png,Sheep,0
4525,/kaggle/input/facebook-hateful-meme-dataset/data/img/36072.png,biscuits and gravy,0
4526,/kaggle/input/facebook-hateful-meme-dataset/data/img/74281.png,Goat,0
4527,/kaggle/input/facebook-hateful-meme-dataset/data/img/79425.png,The oscars,0
4528,/kaggle/input/facebook-hateful-meme-dataset/data/img/62501.png,money,0
4529,/kaggle/input/facebook-hateful-meme-dataset/data/img/54709.png,The United States of America and the Mexican flag,0
4530,/kaggle/input/facebook-hateful-meme-dataset/data/img/91872.png,The world calls it love god calls it abomination,0
4531,/kaggle/input/facebook-hateful-meme-dataset/data/img/35789.png,Death to all Muslims,0
4532,/kaggle/input/facebook-hateful-meme-dataset/data/img/41852.png,stop illegal immigration call at 1-888-838-4040,0
4533,/kaggle/input/facebook-hateful-meme-dataset/data/img/41280.png,"A monkey, a microphone, and a woman",0
4534,/kaggle/input/facebook-hateful-meme-dataset/data/img/04928.png,A woman in a dress,0
4535,/kaggle/input/facebook-hateful-meme-dataset/data/img/39280.png,"The president, the vice president, the speaker of the house, the speaker of the senate, the president pro tempore of the senate, the president of the united states, the vice president of the united states, the speaker of the house, the speaker of the house, the president pro tempore of the house, the president of the united states, the vice president of the united states, the speaker of the house, the",0
4536,/kaggle/input/facebook-hateful-meme-dataset/data/img/31074.png,"A bottle of beer, a bottle of wine, a bottle of whiskey, a bottle of vodka, a bottle of tequila, a bottle of gin, a bottle of rum, a bottle of gin, a bottle of vodka, a bottle of tequila, a bottle of rum, a bottle of vodka, a bottle of tequila, a bottle of gin, a bottle of rum, a bottle of vodka, a bottle of",0
4537,/kaggle/input/facebook-hateful-meme-dataset/data/img/68127.png,All you guys think about is dope,0
4538,/kaggle/input/facebook-hateful-meme-dataset/data/img/82396.png,California Wildfire,0
4539,/kaggle/input/facebook-hateful-meme-dataset/data/img/80576.png,Black people,0
4540,/kaggle/input/facebook-hateful-meme-dataset/data/img/15473.png,"Wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair, wheelchair",0
4541,/kaggle/input/facebook-hateful-meme-dataset/data/img/90576.png,"Malcom X, military kill, and a camera",0
4542,/kaggle/input/facebook-hateful-meme-dataset/data/img/78409.png,The children of the holocaust,0
4543,/kaggle/input/facebook-hateful-meme-dataset/data/img/30148.png,A child eating a cotton candy,0
4544,/kaggle/input/facebook-hateful-meme-dataset/data/img/52874.png,When you have no stress weighing you down,0
4545,/kaggle/input/facebook-hateful-meme-dataset/data/img/03962.png,"Water, a glass, and a cup",0
4546,/kaggle/input/facebook-hateful-meme-dataset/data/img/49762.png,Churches,0
4547,/kaggle/input/facebook-hateful-meme-dataset/data/img/72541.png,A man with a fake mustache and fake eyebrows,0
4548,/kaggle/input/facebook-hateful-meme-dataset/data/img/40516.png,"A woman in a bikini, a man in a suit, and a man in a bathrobe",0
4549,/kaggle/input/facebook-hateful-meme-dataset/data/img/57849.png,Honor killings,0
4550,/kaggle/input/facebook-hateful-meme-dataset/data/img/03256.png,"A man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man in a suit, a woman in a dress, a man",0
4551,/kaggle/input/facebook-hateful-meme-dataset/data/img/04135.png,Human race and monkey in human clothes,0
4552,/kaggle/input/facebook-hateful-meme-dataset/data/img/53261.png,Freedom,0
4553,/kaggle/input/facebook-hateful-meme-dataset/data/img/87341.png,Chains,0
4554,/kaggle/input/facebook-hateful-meme-dataset/data/img/81064.png,Yoda,0
4555,/kaggle/input/facebook-hateful-meme-dataset/data/img/96578.png,A pig.,0
4556,/kaggle/input/facebook-hateful-meme-dataset/data/img/28973.png,Auschwitz,0
4557,/kaggle/input/facebook-hateful-meme-dataset/data/img/69528.png,A broken leg,0
4558,/kaggle/input/facebook-hateful-meme-dataset/data/img/69178.png,"Hitler, the Fuhrer, and the Führer",0
4559,/kaggle/input/facebook-hateful-meme-dataset/data/img/29137.png,A black person,0
4560,/kaggle/input/facebook-hateful-meme-dataset/data/img/23197.png,Beats by Dre,0
4561,/kaggle/input/facebook-hateful-meme-dataset/data/img/06427.png,Little girls are the devil,0
4562,/kaggle/input/facebook-hateful-meme-dataset/data/img/32540.png,Hitler's mustache,0
4563,/kaggle/input/facebook-hateful-meme-dataset/data/img/05219.png,"Just admit it, white america was better",0
4564,/kaggle/input/facebook-hateful-meme-dataset/data/img/93410.png,"A woman with a suitcase, a train track, and a suitcase",0
4565,/kaggle/input/facebook-hateful-meme-dataset/data/img/34582.png,A bunch of people with a bunch of guns,0
4566,/kaggle/input/facebook-hateful-meme-dataset/data/img/02538.png,"A bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird, a bird",0
4567,/kaggle/input/facebook-hateful-meme-dataset/data/img/67582.png,"A baby, a bottle, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon, a spoon",0
4568,/kaggle/input/facebook-hateful-meme-dataset/data/img/73514.png,"Eggs, bacon, and a green mumm",0
4569,/kaggle/input/facebook-hateful-meme-dataset/data/img/02459.png,My dishwasher is acting strange,0
4570,/kaggle/input/facebook-hateful-meme-dataset/data/img/29608.png,The gay friend and the meme lord,0
4571,/kaggle/input/facebook-hateful-meme-dataset/data/img/90564.png,"A man in a car, a woman in a car, a man in a car, a woman in a car, a man in a car, a woman in a car, a man in a car, a woman in a car, a man in a car, a woman in a car, a man in a car, a woman in a car, a man in a car, a woman in a car, a man",0
4572,/kaggle/input/facebook-hateful-meme-dataset/data/img/31764.png,A woman and a man,0
4573,/kaggle/input/facebook-hateful-meme-dataset/data/img/27816.png,Black people anything that doesn't belong to them,0
4574,/kaggle/input/facebook-hateful-meme-dataset/data/img/16254.png,A woman in a red dress,0
4575,/kaggle/input/facebook-hateful-meme-dataset/data/img/80629.png,Donald Trump,0
4576,/kaggle/input/facebook-hateful-meme-dataset/data/img/09382.png,"A woman, a plate of food, and a question mark",0
4577,/kaggle/input/facebook-hateful-meme-dataset/data/img/68253.png,"A dog wearing a headdress, a blanket, and a bottle of beer.",0
4578,/kaggle/input/facebook-hateful-meme-dataset/data/img/50873.png,My truck has a tranny issue,0
4579,/kaggle/input/facebook-hateful-meme-dataset/data/img/91208.png,A man with a beard,0
4580,/kaggle/input/facebook-hateful-meme-dataset/data/img/09831.png,Jesus,0
4581,/kaggle/input/facebook-hateful-meme-dataset/data/img/21936.png,The best revenge is leaving someone completely alone,0
4582,/kaggle/input/facebook-hateful-meme-dataset/data/img/74612.png,A man and a woman,0
4583,/kaggle/input/facebook-hateful-meme-dataset/data/img/45128.png,Trump's head,0
4584,/kaggle/input/facebook-hateful-meme-dataset/data/img/24756.png,A jewish girl and her boyfriend,0
4585,/kaggle/input/facebook-hateful-meme-dataset/data/img/36749.png,The US Congress,0
4586,/kaggle/input/facebook-hateful-meme-dataset/data/img/71920.png,The black guy,0
4587,/kaggle/input/facebook-hateful-meme-dataset/data/img/94723.png,Hitler,0
4588,/kaggle/input/facebook-hateful-meme-dataset/data/img/51462.png,We can kill as many as we want as we want and your stupid government keeps bringing us together,0
4589,/kaggle/input/facebook-hateful-meme-dataset/data/img/93827.png,"A koala, a woman, and a tree",0
4590,/kaggle/input/facebook-hateful-meme-dataset/data/img/40567.png,Anne Frank writing in her diary,0
4591,/kaggle/input/facebook-hateful-meme-dataset/data/img/95821.png,"A police officer, a black person, and a gun",0
4592,/kaggle/input/facebook-hateful-meme-dataset/data/img/18607.png,"A bed, a box, and a pillow",0
4593,/kaggle/input/facebook-hateful-meme-dataset/data/img/76931.png,Trump's future home,0
4594,/kaggle/input/facebook-hateful-meme-dataset/data/img/81764.png,The president of the United States,0
4595,/kaggle/input/facebook-hateful-meme-dataset/data/img/34207.png,Hitler,0
4596,/kaggle/input/facebook-hateful-meme-dataset/data/img/75941.png,Hitler,0
4597,/kaggle/input/facebook-hateful-meme-dataset/data/img/18379.png,The president of the United States,0
4598,/kaggle/input/facebook-hateful-meme-dataset/data/img/42379.png,"A girl after killing a cooch, boys after killing 7 million jews",0
4599,/kaggle/input/facebook-hateful-meme-dataset/data/img/41607.png,Not sure which gender you are looking in your underwear,0
4600,/kaggle/input/facebook-hateful-meme-dataset/data/img/25197.png,Parole,0
4601,/kaggle/input/facebook-hateful-meme-dataset/data/img/52914.png,"Donald Trump, Melania Trump, and the American Class",0
4602,/kaggle/input/facebook-hateful-meme-dataset/data/img/21978.png,Anal sex,0
4603,/kaggle/input/facebook-hateful-meme-dataset/data/img/37615.png,The holocaust,0
4604,/kaggle/input/facebook-hateful-meme-dataset/data/img/07429.png,A woman laying on her stomach with a baby in her arms,0
4605,/kaggle/input/facebook-hateful-meme-dataset/data/img/32470.png,The spoons of hazard,0
4606,/kaggle/input/facebook-hateful-meme-dataset/data/img/43810.png,"Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey, Turkey,",0
4607,/kaggle/input/facebook-hateful-meme-dataset/data/img/51369.png,A child in a shopping cart,0
4608,/kaggle/input/facebook-hateful-meme-dataset/data/img/27810.png,"A black man, a truck, and a gun",0
4609,/kaggle/input/facebook-hateful-meme-dataset/data/img/34072.png,Nothing comes between the horse and the rider,0
4610,/kaggle/input/facebook-hateful-meme-dataset/data/img/30267.png,When an asian bitch says you'll never find anyone like me,0
4611,/kaggle/input/facebook-hateful-meme-dataset/data/img/12973.png,"A woman in a bathtub, a dishwasher, and a soap bubble",0
4612,/kaggle/input/facebook-hateful-meme-dataset/data/img/34215.png,"A clown, a birthday cake, and a clown's hat",0
4613,/kaggle/input/facebook-hateful-meme-dataset/data/img/57401.png,"Welcome home, sodomite time for eternal suffering",0
4614,/kaggle/input/facebook-hateful-meme-dataset/data/img/35716.png,"A man with a bloody face, a woman with a bloody face, and a woman with a bloody face",0
4615,/kaggle/input/facebook-hateful-meme-dataset/data/img/58674.png,"A police officer, a child, and a gun",0
4616,/kaggle/input/facebook-hateful-meme-dataset/data/img/41568.png,"A child, a woman, and a man",0
4617,/kaggle/input/facebook-hateful-meme-dataset/data/img/13049.png,A girl and a boy sitting at a table eating food,0
4618,/kaggle/input/facebook-hateful-meme-dataset/data/img/63812.png,"A man in a suit, a woman in a dress, and a dog.",0
4619,/kaggle/input/facebook-hateful-meme-dataset/data/img/30196.png,Goat porn star,0
4620,/kaggle/input/facebook-hateful-meme-dataset/data/img/79652.png,A bunch of people in bunny costumes,0
4621,/kaggle/input/facebook-hateful-meme-dataset/data/img/87053.png,A woman with a laptop and a dog,0
4622,/kaggle/input/facebook-hateful-meme-dataset/data/img/05123.png,A man and a woman,0
4623,/kaggle/input/facebook-hateful-meme-dataset/data/img/89567.png,A slave master who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a slave who is a,0
4624,/kaggle/input/facebook-hateful-meme-dataset/data/img/63920.png,Child's Play,0
4625,/kaggle/input/facebook-hateful-meme-dataset/data/img/32451.png,"The woman in the middle is asking for equal rights, so I gave her her equal left",0
4626,/kaggle/input/facebook-hateful-meme-dataset/data/img/25067.png,Martin Luther King Jr.,0
4627,/kaggle/input/facebook-hateful-meme-dataset/data/img/61408.png,The police or the Sasquatch,0
4628,/kaggle/input/facebook-hateful-meme-dataset/data/img/94678.png,No one stephan hawking,0
4629,/kaggle/input/facebook-hateful-meme-dataset/data/img/62398.png,"A gun, a hoodie, and a movie theater",0
4630,/kaggle/input/facebook-hateful-meme-dataset/data/img/10853.png,Hitler,0
4631,/kaggle/input/facebook-hateful-meme-dataset/data/img/98506.png,Me and the boys after killing innocent people in a bomb blast,0
4632,/kaggle/input/facebook-hateful-meme-dataset/data/img/67809.png,Life is too short,0
4633,/kaggle/input/facebook-hateful-meme-dataset/data/img/54720.png,A man playing a keyboard,0
4634,/kaggle/input/facebook-hateful-meme-dataset/data/img/25971.png,"A man with a cell phone, a man with a job, a man with a building, and a man with a kid",0
4635,/kaggle/input/facebook-hateful-meme-dataset/data/img/98514.png,Grandmas little house,0
4636,/kaggle/input/facebook-hateful-meme-dataset/data/img/76824.png,Sheep.,0
4637,/kaggle/input/facebook-hateful-meme-dataset/data/img/70126.png,An organ,0
4638,/kaggle/input/facebook-hateful-meme-dataset/data/img/70843.png,"A man in a white shirt, a man in a black shirt, a man in a blue shirt, a man in a white shirt, a man in a black shirt, a man in a blue shirt, a man in a white shirt, a man in a black shirt, a man in a blue shirt, a man in a white shirt, a man in a black shirt, a man in a blue shirt, a man",0
4639,/kaggle/input/facebook-hateful-meme-dataset/data/img/05942.png,"The Queen, the Duchess of Cambridge, and the Duke of Cambridge",0
4640,/kaggle/input/facebook-hateful-meme-dataset/data/img/07318.png,Donald Trump,0
4641,/kaggle/input/facebook-hateful-meme-dataset/data/img/63908.png,A woman with a bruise on her face,0
4642,/kaggle/input/facebook-hateful-meme-dataset/data/img/83570.png,The loudest one in the room is the weakest one in the room,0
4643,/kaggle/input/facebook-hateful-meme-dataset/data/img/68450.png,A ring and a phone,0
4644,/kaggle/input/facebook-hateful-meme-dataset/data/img/28516.png,The objects present in this image are the following: 1) a man in a suit 2) a man in a suit 3) a man in a suit 4) a man in a suit 5) a man in a suit 6) a man in a suit 7) a man in a suit 8) a man in a suit 9) a man in a suit 10) a man in a suit 11) a man in a,0
4645,/kaggle/input/facebook-hateful-meme-dataset/data/img/67859.png,Landfill,0
4646,/kaggle/input/facebook-hateful-meme-dataset/data/img/20379.png,BITCHES BE LIKE AT THE BEACH WITH MYTHES,0
4647,/kaggle/input/facebook-hateful-meme-dataset/data/img/73259.png,"No shirt, no shoes, no service",0
4648,/kaggle/input/facebook-hateful-meme-dataset/data/img/01925.png,"A cup of coffee, a book, and a woman with a book in her hand",0
4649,/kaggle/input/facebook-hateful-meme-dataset/data/img/92785.png,"A toilet, a man, and a toilet seat",0
4650,/kaggle/input/facebook-hateful-meme-dataset/data/img/93271.png,Money can't buy you happiness but hookers and cake don't make me happy either,0
4651,/kaggle/input/facebook-hateful-meme-dataset/data/img/98574.png,A meme and a badly written joke,0
4652,/kaggle/input/facebook-hateful-meme-dataset/data/img/14067.png,"A man in a suit, a woman in a dress, and a man in a suit.",0
4653,/kaggle/input/facebook-hateful-meme-dataset/data/img/13402.png,A cake,0
4654,/kaggle/input/facebook-hateful-meme-dataset/data/img/30549.png,Donald Trump,0
4655,/kaggle/input/facebook-hateful-meme-dataset/data/img/87130.png,A woman with a smile on her face,0
4656,/kaggle/input/facebook-hateful-meme-dataset/data/img/78925.png,Trans rights,0
4657,/kaggle/input/facebook-hateful-meme-dataset/data/img/38624.png,"Not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my president, not my",0
4658,/kaggle/input/facebook-hateful-meme-dataset/data/img/02413.png,Women ask for equal rights and this is why,0
4659,/kaggle/input/facebook-hateful-meme-dataset/data/img/18497.png,"A fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat girl, a fat",0
4660,/kaggle/input/facebook-hateful-meme-dataset/data/img/69402.png,Socialists want to disown us and make us trans-shemale,0
4661,/kaggle/input/facebook-hateful-meme-dataset/data/img/54920.png,A handjob,0
4662,/kaggle/input/facebook-hateful-meme-dataset/data/img/52164.png,"A shoe, a shell, and a sea turtle",0
4663,/kaggle/input/facebook-hateful-meme-dataset/data/img/46130.png,A gay pride flag,0
4664,/kaggle/input/facebook-hateful-meme-dataset/data/img/64279.png,"Hitler, the Nazi party, and the Holocaust",0
