,Unnamed: 0,filename,caption_generated,Pass(0)/Fail(1),Objects_Present
4750,4750,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21364.png,nazi uniforms,0,"['nazi', 'uniform']"
4751,4751,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21063.png,A man in a suit and tie,0,"['man', 'suit']"
4752,4752,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50467.png,"A car, a van, a tyre, a wheel, a tyre repair kit, a tyre repair tool, a tyre repair kit, a tyre repair tool, a tyre repair kit, a tyre repair tool, a tyre repair kit, a tyre repair tool, a tyre repair kit, a tyre repair tool, a tyre repair kit, a tyre repair tool, a tyre repair kit, a tyre repair tool, a tyre repair",0,"['car', 'van', 'tyre', 'wheel', 'tyre', 'repair', 'kit', 'tyre', 'repair', 'tool', 'tyre', 'repair', 'kit', 'tyre', 'repair', 'tool', 'tyre', 'repair', 'kit', 'tyre', 'repair', 'tool', 'tyre', 'repair', 'kit', 'tyre', 'repair', 'tool', 'tyre', 'repair', 'kit', 'tyre', 'repair', 'tool', 'tyre', 'repair', 'kit', 'tyre', 'repair', 'tool', 'tyre', 'repair', 'kit', 'tyre', 'repair', 'tool', 'tyre', 'repair']"
4753,4753,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_01329.png,two men in cowboy hats,0,"['man', 'hat']"
4754,4754,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87235.png,"a pillow, a pillowcase, a pillow, a pillowcase, a pillow, a pillowcase, a pillow, a pillow, a pillowcase, a pillow, a pillow, a pillowcase, a pillow, a pillow, a pillowcase, a pillow, a pillow, a pillowcase, a pillow, a pillow, a pillowcase, a pillow, a pillow, a pillowcase, a pillow, a",0,"['pillow', 'pillowcase', 'pillow', 'pillowcase', 'pillow', 'pillowcase', 'pillow', 'pillow', 'pillowcase', 'pillow', 'pillow', 'pillowcase', 'pillow', 'pillow', 'pillowcase', 'pillow', 'pillow', 'pillowcase', 'pillow', 'pillow', 'pillowcase', 'pillow', 'pillow', 'pillowcase', 'pillow']"
4755,4755,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46310.png,a man sitting on a chair,0,"['man', 'chair']"
4756,4756,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_38179.png,Modi's fist,0,"['Modi', 'fist']"
4757,4757,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06243.png,a man laughing in the woods,0,"['man', 'wood']"
4758,4758,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25149.png,a man with bandages on his legs,0,"['man', 'bandage', 'leg']"
4759,4759,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61280.png,a person with a disability,0,"['person', 'disability']"
4760,4760,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_53782.png,A rifle scope,0,"['rifle', 'scope']"
4761,4761,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83207.png,a woman in yellow standing next to a yellow race car,0,"['woman', 'standing', 'race', 'car']"
4762,4762,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61480.png,"a man in a turban, a man in a white robe, a man in a white robe, a man in a turban, a man in a white robe, a man in a white robe, a man in a turban, a man in a white robe, a man in a turban, a man in a white robe, a man in a turban, a man in a white robe, a",0,"['man', 'turban', 'man', 'robe', 'man', 'robe', 'man', 'turban', 'man', 'robe', 'man', 'robe', 'man', 'turban', 'man', 'robe', 'man', 'turban', 'man', 'robe', 'man', 'turban', 'man', 'robe']"
4763,4763,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70529.png,a man with stomach pain,0,"['man', 'stomach', 'pain']"
4764,4764,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78924.png,the president of the united states,0,"['president', 'united', 'states']"
4765,4765,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_35408.png,A man sitting on a blanket,0,"['man', 'blanket']"
4766,4766,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31549.png,a woman in a white bra and panties,0,"['woman', 'bra', 'pantie']"
4767,4767,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87430.png,Two men kissing,0,['man']
4768,4768,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_82593.png,a woman wearing a burqa,0,"['woman', 'burqa']"
4769,4769,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_05938.png,a man tied to a rope,0,"['man', 'rope']"
4770,4770,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71645.png,A woman in a karate uniform is kicking a punching bag,0,"['woman', 'karate', 'uniform', 'bag']"
4771,4771,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43701.png,a baby sleeping in a crib,0,"['baby', 'crib']"
4772,4772,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_93046.png,a woman wearing a turban,0,"['woman', 'turban']"
4773,4773,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_53048.png,"A lamp, a table, a chair, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a lampshade, a",0,"['lamp', 'table', 'chair', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade', 'lampshade']"
4774,4774,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_94251.png,A child is working on a clock,0,"['child', 'clock']"
4775,4775,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72310.png,a goat,0,['goat']
4776,4776,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28431.png,"a red and purple costume, a man in a purple suit, and a crowd of people",0,"['costume', 'man', 'suit', 'crowd', 'people']"
4777,4777,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_41382.png,A wasp,0,['wasp']
4778,4778,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42876.png,"a kippah, a book, and a child",0,"['kippah', 'book', 'child']"
4779,4779,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37084.png,"The priest, the children, and the cross",0,"['priest', 'child', 'cross']"
4780,4780,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43721.png,a man pointing at something,0,"['man', 'something']"
4781,4781,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43259.png,A couple in a field,0,"['couple', 'field']"
4782,4782,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_94132.png,a woman with a headache,0,"['woman', 'headache']"
4783,4783,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45017.png,A cat sleeping on a wooden floor,0,"['cat', 'floor']"
4784,4784,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_10895.png,a mexican man wearing a sombrero,0,"['man', 'sombrero']"
4785,4785,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25783.png,A pile of snakes,0,"['pile', 'snake']"
4786,4786,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59463.png,a woman with red nails,0,"['woman', 'nail']"
4787,4787,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_95843.png,"Donald Trump and his wife, Melania",0,"['Donald', 'Trump', 'wife', 'Melania']"
4788,4788,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17285.png,a woman playing the piano,0,"['woman', 'piano']"
4789,4789,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26438.png,"a hockey stick, a hockey puck, and a hockey player",0,"['hockey', 'stick', 'hockey', 'puck', 'hockey', 'player']"
4790,4790,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_32459.png,the canadian flag,0,['flag']
4791,4791,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_05612.png,A child in a chef's hat holding a frying pan,0,"['child', 'chef', 'hat', 'pan']"
4792,4792,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_27608.png,a woman wearing a turban and a woman wearing hoop earrings,0,"['woman', 'turban', 'woman', 'hoop', 'earring']"
4793,4793,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46973.png,"A motorcycle helmet, a pair of goggles, and a motorcycle",0,"['motorcycle', 'helmet', 'pair', 'goggle', 'motorcycle']"
4794,4794,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87341.png,chains,0,['chain']
4795,4795,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64592.png,Pelosi's face,0,"['Pelosi', 'face']"
4796,4796,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_24356.png,tomatoes,0,[]
4797,4797,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40127.png,a man in a wheelchair,0,"['man', 'wheelchair']"
4798,4798,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76458.png,"a man in an orange hard hat, a man in a hard hat, a man in a hard hat, a man in a hard hat, a man in a hard hat, a man in a hard hat, a man in a hard hat, a man in a hard hat, a man in a hard hat, a man in a hard hat, a man in a hard hat, a man in a hard hat,",0,"['man', 'hat', 'man', 'hat', 'man', 'hat', 'man', 'hat', 'man', 'hat', 'man', 'hat', 'man', 'hat', 'man', 'hat', 'man', 'hat', 'man', 'hat', 'man', 'hat', 'man', 'hat']"
4799,4799,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_81943.png,a man in a uniform,0,"['man', 'uniform']"
4800,4800,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_82647.png,Kim Jong-un,0,"['Kim', 'Jong', 'un']"
4801,4801,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36472.png,"a woman with her hand on her mouth, a man with his hand on his chin, a woman with her hand on her mouth, a woman with her hand on her chin, a woman with her hand on her chin, a woman with her hand on her chin, a woman with her hand on her chin, a woman with her hand on her chin, a woman with her hand on her chin, a woman with her",0,"['woman', 'hand', 'mouth', 'man', 'hand', 'chin', 'woman', 'hand', 'mouth', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman', 'hand', 'chin', 'woman']"
4802,4802,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_94507.png,A man in a suit holding up a bundle of cash,0,"['man', 'suit', 'bundle', 'cash']"
4803,4803,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75402.png,a woman in hijab sitting at a desk,0,"['woman', 'hijab', 'desk']"
4804,4804,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28534.png,A cowboy holding a gun and a cowboy hat,0,"['cowboy', 'gun', 'cowboy', 'hat']"
4805,4805,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25643.png,Guru Nanak ji,0,"['Guru', 'Nanak', 'ji']"
4806,4806,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_51046.png,A man in a tuxedo and a woman in a dress,0,"['man', 'tuxedo', 'woman', 'dress']"
4807,4807,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_60532.png,"a woman in a business suit, a man in a suit, and a man in a suit",0,"['woman', 'business', 'suit', 'man', 'suit', 'man', 'suit']"
4808,4808,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91240.png,Donald Trump and Michelle Obama,0,"['Donald', 'Trump', 'Michelle', 'Obama']"
4809,4809,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59380.png,a child holding a candy bar,0,"['child', 'candy', 'bar']"
4810,4810,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78610.png,a group of people in different countries,0,"['group', 'people', 'country']"
4811,4811,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28695.png,"a group of young boys, a book, and a candle",0,"['group', 'boy', 'book', 'candle']"
4812,4812,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34059.png,"A blackboard, a whiteboard, a chalkboard, a chalk, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalkboard, a chalk",0,"['blackboard', 'whiteboard', 'chalkboard', 'chalk', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalkboard', 'chalk']"
4813,4813,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_35217.png,a child in a hospital bed,0,"['child', 'hospital', 'bed']"
4814,4814,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70193.png,A man in a baseball cap and a man in a blue shirt,0,"['man', 'baseball', 'cap', 'man', 'shirt']"
4815,4815,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45136.png,Trash,0,['trash']
4816,4816,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26735.png,A mouse and a mouse trap,0,"['mouse', 'mouse', 'trap']"
4817,4817,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04281.png,"The earth, a man carrying the earth, and a cloud",0,"['earth', 'man', 'earth', 'cloud']"
4818,4818,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76143.png,A woman with pink sunglasses and a feather boa,0,"['woman', 'sunglass', 'feather', 'boa']"
4819,4819,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64978.png,a man with a toothless smile,0,"['man', 'toothless', 'smile']"
4820,4820,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_63871.png,a man sitting in an office chair,0,"['man', 'office', 'chair']"
4821,4821,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56432.png,A bald man wearing sunglasses,0,"['man', 'sunglass']"
4822,4822,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50187.png,"A red, yellow, and black object",0,['object']
4823,4823,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17208.png,"The car is a mercedes-benz, the people are in uniform, and the building is a church",0,"['car', 'mercede', 'benz', 'people', 'uniform', 'building', 'church']"
4824,4824,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_60175.png,a woman sleeping in bed,0,"['woman', 'bed']"
4825,4825,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46053.png,a man and a woman in a library,0,"['man', 'woman', 'library']"
4826,4826,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_68391.png,"a tree, a person, and a leaf",0,"['tree', 'person', 'leaf']"
4827,4827,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87621.png,"A man in a red suit, a man in a blue suit, a man in a red suit, a man in a blue suit, a man in a red suit, a man in a blue suit, a man in a red suit, a man in a blue suit, a man in a red suit, a man in a blue suit, a man in a red suit, a man in a blue suit, a",0,"['man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit', 'man', 'suit']"
4828,4828,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90564.png,a man in a car,0,"['man', 'car']"
4829,4829,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28659.png,"a church, a pastor, and a congregation",0,"['church', 'pastor', 'congregation']"
4830,4830,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97426.png,"A dog, a person, and a dog",0,"['dog', 'person', 'dog']"
4831,4831,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96071.png,"a child, a woman, and a man",0,"['child', 'woman', 'man']"
4832,4832,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86024.png,,0,['nan']
4833,4833,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58349.png,"Milk, chocolate, spoon, splash",0,"['milk', 'chocolate', 'spoon']"
4834,4834,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29140.png,George W bush,0,"['George', 'W', 'bush']"
4835,4835,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_41568.png,a family sitting on a couch,0,"['family', 'couch']"
4836,4836,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49802.png,"A fetus, a baby, and a phone",0,"['fetus', 'baby', 'phone']"
4837,4837,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64283.png,A goat,0,['goat']
4838,4838,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_94532.png,The men are working in a wood-fired oven,0,"['man', 'wood', 'oven']"
4839,4839,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42853.png,A man pointing at a computer screen,0,"['man', 'computer', 'screen']"
4840,4840,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46359.png,a father and daughter,0,"['father', 'daughter']"
4841,4841,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_18942.png,A dog,0,['dog']
4842,4842,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_30241.png,"a man in a suit and tie, holding a fist in the air",0,"['man', 'suit', 'tie', 'fist', 'air']"
4843,4843,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80279.png,A judge's gavel,0,"['judge', 'gavel']"
4844,4844,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37580.png,A group of people,0,"['group', 'people']"
4845,4845,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76359.png,"The objects present in this image are a woman with braids, a man with a hat, and a man with a pipe",0,"['object', 'image', 'woman', 'braid', 'man', 'hat', 'man', 'pipe']"
4846,4846,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16837.png,a man and a woman,0,"['man', 'woman']"
4847,4847,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_79512.png,A shooting range,0,"['shooting', 'range']"
4848,4848,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_62375.png,A man smoking a cigar,0,"['man', 'cigar']"
4849,4849,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72984.png,A man preparing food in a kitchen,0,"['man', 'food', 'kitchen']"
4850,4850,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_68549.png,a young girl with a prosthetic arm,0,"['girl', 'arm']"
4851,4851,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19326.png,A woman wearing a hijab,0,"['woman', 'hijab']"
4852,4852,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_81962.png,a man pointing at something,0,"['man', 'something']"
4853,4853,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_82563.png,A dog wearing a pink crown,0,"['dog', 'crown']"
4854,4854,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_27418.png,Rollerblades,0,['rollerblade']
4855,4855,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78321.png,"The men are standing on the deck of a ship, and the man in the center is standing on the deck of a boat",0,"['man', 'deck', 'ship', 'man', 'center', 'deck', 'boat']"
4856,4856,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58306.png,The objects are the people in the image,0,"['object', 'people', 'image']"
4857,4857,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_53692.png,A goat and a dog,0,"['goat', 'dog']"
4858,4858,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17539.png,A man is working on a sink,0,"['man', 'sink']"
4859,4859,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43859.png,a child working on a project,0,"['child', 'project']"
4860,4860,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86401.png,a man in a car,0,"['man', 'car']"
4861,4861,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96745.png,"A book, a man, and a table",0,"['book', 'man', 'table']"
4862,4862,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17235.png,"A toilet seat, a toilet lid, a toilet brush, a toilet brush holder, a toilet brush, a toilet seat, a toilet lid, a toilet brush holder, a toilet brush, a toilet seat, a toilet lid, a toilet brush holder, a toilet brush, a toilet seat, a toilet lid, a toilet brush holder, a toilet brush, a toilet seat, a toilet lid, a toilet brush holder,",0,"['toilet', 'seat', 'toilet', 'lid', 'toilet', 'brush', 'toilet', 'brush', 'holder', 'toilet', 'brush', 'toilet', 'seat', 'toilet', 'lid', 'toilet', 'brush', 'holder', 'toilet', 'brush', 'toilet', 'seat', 'toilet', 'lid', 'toilet', 'brush', 'holder', 'toilet', 'brush', 'toilet', 'seat', 'toilet', 'lid', 'toilet', 'brush', 'holder', 'toilet', 'brush', 'toilet', 'seat', 'toilet', 'lid', 'toilet', 'brush', 'holder']"
4863,4863,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72945.png,a crowd of people,0,"['crowd', 'people']"
4864,4864,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_98526.png,a crowd of people,0,"['crowd', 'people']"
4865,4865,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_63917.png,goats,0,['goat']
4866,4866,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73496.png,"A man in a suit, a woman in a dress, and a slice of watermelon",0,"['man', 'suit', 'woman', 'dress', 'slice', 'watermelon']"
4867,4867,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74502.png,a cat,0,['cat']
4868,4868,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65432.png,a woman in a black dress and a woman in a white dress,0,"['woman', 'dress', 'woman', 'dress']"
4869,4869,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45698.png,"A man in red swim trunks, holding a camera",0,"['man', 'swim', 'trunk', 'camera']"
4870,4870,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_35068.png,"a man in a white shirt, a woman in a black dress, a man in suspenders, a woman in a black dress, a man in suspenders, a woman in a black dress, a man in suspenders, a woman in a black dress, a man in suspenders, a woman in a black dress, a man in suspenders, a woman in a black dress, a man in suspenders,",0,"['man', 'shirt', 'woman', 'dress', 'man', 'suspender', 'woman', 'dress', 'man', 'suspender', 'woman', 'dress', 'man', 'suspender', 'woman', 'dress', 'man', 'suspender', 'woman', 'dress', 'man', 'suspender', 'woman', 'dress', 'man', 'suspender']"
4871,4871,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96184.png,a child with a backpack,0,"['child', 'backpack']"
4872,4872,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89523.png,a man in a blue and white costume standing on a desk,0,"['man', 'costume', 'desk']"
4873,4873,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21569.png,"A man with a bald head, a black shirt, and a black background",0,"['man', 'head', 'shirt', 'background']"
4874,4874,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_48260.png,"A bicycle, a bicycle lock, a bicycle chain, a bicycle chain lock, a bicycle lock chain, a bicycle lock chain lock, a bicycle lock chain lock, a bicycle lock chain lock chain, a bicycle lock chain lock chain lock, a bicycle lock chain lock chain lock, a bicycle lock chain lock chain lock, a bicycle lock chain lock chain lock, a bicycle lock chain lock chain lock chain lock, a bicycle lock",0,"['bicycle', 'bicycle', 'lock', 'bicycle', 'chain', 'bicycle', 'chain', 'lock', 'bicycle', 'lock', 'chain', 'bicycle', 'lock', 'chain', 'lock', 'bicycle', 'lock', 'chain', 'lock', 'bicycle', 'lock', 'chain', 'lock', 'chain', 'bicycle', 'lock', 'chain', 'lock', 'chain', 'lock', 'bicycle', 'lock', 'chain', 'lock', 'chain', 'lock', 'bicycle', 'lock', 'chain', 'lock', 'chain', 'lock', 'bicycle', 'lock', 'chain', 'lock', 'chain', 'lock', 'bicycle', 'lock', 'chain', 'lock', 'chain', 'lock', 'chain', 'lock', 'bicycle', 'lock']"
4875,4875,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19758.png,Grasshopper,0,[]
4876,4876,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75682.png,a portrait of a man,0,"['portrait', 'man']"
4877,4877,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91842.png,The objects are the car and the man,0,"['object', 'car', 'man']"
4878,4878,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80593.png,a man in a suit and tie,0,"['man', 'suit']"
4879,4879,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65730.png,A man with a white face and a green jacket,0,"['man', 'face', 'jacket']"
4880,4880,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_20578.png,The people in the image are protesting against the government of iraq,0,"['people', 'image', 'government', 'iraq']"
4881,4881,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73549.png,"A toilet seat, a toilet bowl, and a toilet brush",0,"['toilet', 'seat', 'toilet', 'bowl', 'toilet', 'brush']"
4882,4882,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_63289.png,"The men are standing on the deck of a ship, and the man in the center is standing on the deck of a boat",0,"['man', 'deck', 'ship', 'man', 'center', 'deck', 'boat']"
4883,4883,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25197.png,a classroom of children,0,"['classroom', 'child']"
4884,4884,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80943.png,a woman in a red jacket and a woman in a black jacket,0,"['woman', 'jacket', 'woman', 'jacket']"
4885,4885,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_32781.png,"a protest, a protestor, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign,",0,"['protest', 'protestor', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign', 'protestor', 'sign']"
4886,4886,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_69073.png,a woman in a hijab and a man in a white shirt,0,"['woman', 'hijab', 'man', 'shirt']"
4887,4887,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31782.png,Cockroach,0,[]
4888,4888,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04591.png,the twin towers,0,['tower']
4889,4889,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29437.png,a woman in a white shirt and a man in a white shirt,0,"['woman', 'shirt', 'man', 'shirt']"
4890,4890,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72958.png,A man with a beard and a tie,0,"['man', 'beard', 'tie']"
4891,4891,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_84652.png,"A fire, a glass of wine, and a group of friends",0,"['fire', 'glass', 'wine', 'group', 'friend']"
4892,4892,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_52019.png,a woman in hijab sitting on a yoga mat,0,"['woman', 'hijab', 'yoga', 'mat']"
