,filename,caption_generated,Pass(0)/Fail(1)
5091,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_51493.png,A man's body,0
5092,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89342.png,a priest,0
5093,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_35971.png,The people in the image are protesting against the government of iraq,0
5094,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_30859.png,a child with a fist,0
5095,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56098.png,"a man in a suit and tie, holding a fist in the air",0
5096,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_93016.png,a man with his fist raised,0
5097,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_39852.png,a group of three men in a room,0
5098,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74062.png,a woman sitting at a desk with a laptop,0
5099,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96514.png,A human head with a brain in the middle,0
5100,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31627.png,A man with fire on his body,0
5101,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_01349.png,a man and a little girl,0
5102,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96182.png,"a woman with her hands on her face, a man with his hands on his face, a woman with her hands on her face, a woman with her hands on her face, a woman with her hands on her face, a woman with her hands on her face, a woman with her hands on her face, a woman with her hands on her face, a woman with her hands on her face, a woman with her",0
5103,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37569.png,"A woman with a tattooed arm, a red background, and a pink dress",0
5104,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91872.png,"love, hearts, and love",0
5105,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_02367.png,A woman standing next to a red truck,0
5106,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21345.png,"A man with a rope tied around his neck, a shoe, and a chair",0
5107,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36974.png,"Roulette wheel, ball, and dice",0
5108,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_72510.png,"a woman, a baby, a street sign, and a car",0
5109,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61483.png,A child with a bald head,0
5110,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03874.png,"A woman in a pink dress, holding a purse, standing in front of a police line",0
5111,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83760.png,"a man in a hat, a tree, and a leaf",0
5112,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_85630.png,the obama family,0
5113,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_92837.png,Bullets,0
5114,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70285.png,A woman laughing,0
5115,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16439.png,A person eating a cracker,0
5116,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_94236.png,"a man lying on the floor, a man lying on the floor, a man lying on the floor, a man lying on the floor, a man lying on the floor, a man lying on the floor, a man lying on the floor, a man lying on the floor, a man lying on the floor, a man lying on the floor, a man lying on the floor, a man lying on the floor, a",0
5117,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_32674.png,A fire,0
5118,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06985.png,A crow flying over a fence,0
5119,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73814.png,a dog and a pill,0
5120,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86543.png,a woman in a white shirt,0
5121,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06357.png,a woman and a man in a bedroom,0
5122,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19345.png,"a woman with a bald head, a blue bandage, and a white towel",0
5123,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_30986.png,"A chef's knife, a fork, a knife, a spoon, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife, a knife",0
5124,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04163.png,The rock and a man,0
5125,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76104.png,A container ship,0
5126,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_14590.png,a man carrying a dog in a bag,0
5127,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_08954.png,the pope,0
5128,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09387.png,a child sleeping on a bed,0
5129,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37928.png,a python,0
5130,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_82946.png,"a woman in a burqa, a man in a burqa, and a man in a burqa",0
5131,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46827.png,"a cowboy, a cowboy hat, and a cowboy hat",0
5132,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49120.png,The eye of a man with a red eye,0
5133,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_37901.png,A pig,0
5134,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_38246.png,The joker,0
5135,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_89421.png,a rainbow flag,0
5136,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21534.png,A group of people sitting on a couch,0
5137,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_30591.png,"A shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow shovel, a snow",0
5138,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36420.png,"A police officer, a car, and a man",0
5139,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64025.png,Adolf Hitler,0
5140,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86917.png,a man holding a book,0
5141,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_32980.png,a woman,0
5142,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91320.png,pope francis and a child,0
5143,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86143.png,A man in a suit and tie sitting at a table with a laptop,0
5144,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_15642.png,A bear,0
5145,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65794.png,"A man sitting on a blanket, smoking a cigarette",0
5146,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91768.png,a man in uniform,0
5147,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43521.png,a man with a long white beard and a long white robe,0
5148,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_82679.png,a boy and a girl,0
5149,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76491.png,a child eating a chocolate bar,0
5150,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_58127.png,a woman in a hijab and a woman in a headscarf,0
5151,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_81934.png,"a woman with a red lipstick, a man with a mustache, and a woman with a red dress",0
5152,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43170.png,"a man in a suit and tie, waving his hands",0
5153,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_67318.png,a woman with a headache,0
5154,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86045.png,a woman with a white headscarf,0
5155,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25318.png,a mugshot,0
5156,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17589.png,"a woman in a red sari, a man in a white shirt, a man in a white shirt, a man in a white shirt, a man in a white shirt, a man in a white shirt, a man in a white shirt, a man in a white shirt, a man in a white shirt, a man in a white shirt, a man in a white shirt, a man in a white shirt,",0
5157,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_57084.png,"a rifle, a pistol, and a target",0
5158,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07516.png,a bomb,0
5159,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59206.png,A santa claus sleigh,0
5160,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03256.png,a man in a suit and tie,0
5161,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70829.png,A couple watching a movie in a theater,0
5162,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_53062.png,a student in a computer lab,0
5163,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97245.png,a woman with a smile,0
5164,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07562.png,A cow,0
5165,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13492.png,a mother and daughter eating breakfast,0
5166,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_38720.png,"A man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a man in a suit, a",0
5167,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_23648.png,A man smoking a cigarette,0
5168,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_51209.png,a man in a black shirt and yellow tie,0
5169,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19653.png,pope francis,0
5170,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_05126.png,"a table, a chair, a man, a woman, a dog, a man with a dog, a man with a woman, a man with a dog, a man with a woman, a man with a dog, a man with a woman, a man with a dog, a man with a woman, a man with a dog, a man with a woman, a man with a dog, a man with a",0
5171,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_13542.png,"The objects are makeup brushes, mascara, lipstick, and nail polish",0
5172,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46518.png,The man is praying on the floor,0
5173,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09572.png,"A monkey, a typewriter, a pile of papers, and a phone",0
5174,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_60142.png,A woman with a finger up,0
5175,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_54697.png,a woman in a suit and a man in a suit,0
5176,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87052.png,"a couple of people, a train, a street, a train station, a train, a train station, a train station, a train station, a train station, a train station, a train station, a train station, a train station, a train station, a train station, a train station, a train station, a train station, a train station, a train station, a train station, a train station",0
5177,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_07254.png,A police officer pointing a gun at a person,0
5178,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50379.png,A dishwasher,0
5179,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_05617.png,"A woman in a dress, a man in a suit, and a woman in a bed",0
5180,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_70543.png,a woman and her two children,0
5181,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_14782.png,A moray eel,0
5182,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25908.png,a man in a car with a rope tied to his neck,0
5183,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_35470.png,a woman preparing a meal in the kitchen,0
5184,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_39817.png,"A soldier, a child, and a wall",0
5185,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_92375.png,a man holding a goat,0
5186,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87304.png,a dog and a vet,0
5187,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31406.png,"a dog, a wheelchair, and a wheelchair",0
5188,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_14958.png,the harry potter world of harry potter,0
5189,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75096.png,A man with a microphone,0
5190,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_76498.png,A golden eagle,0
5191,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36751.png,"a man in a straw hat, a man in a tie, a man in a suit, a man in a tie, a man in a suit, a man in a tie, a man in a suit, a man in a tie, a man in a tie, a man in a tie, a man in a tie, a man in a tie, a man in a tie, a man in a tie,",0
5192,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_48326.png,A woman wearing a white dress and a white hat,0
5193,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_02485.png,A man with a beard,0
5194,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19736.png,A man in a suit,0
5195,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_06135.png,A hand holding a container of cream,0
5196,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28936.png,"the first lady of the united states, michelle obama",0
5197,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97162.png,Sheep,0
5198,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87065.png,a man and a woman,0
5199,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_27398.png,Goat,0
5200,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17398.png,"a man, a woman, and a dog",0
5201,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_30914.png,Cher,0
5202,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_45198.png,"a woman in a black veil, a woman in a black veil, a woman in a black veil, a woman in a black veil, a woman in a black veil, a woman in a black veil, a woman in a black veil, a woman in a black veil, a woman in a black veil, a woman in a black veil, a woman in a black veil, a woman in a black veil, a",0
5203,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96120.png,The soldiers are holding their weapons and are standing in the dark,0
5204,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_15809.png,A man in a suit and tie,0
5205,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03917.png,"a cowboy, a man in a suit, and a man in a cowboy hat",0
5206,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31925.png,"a man in a kippah, a woman in a headscarf, and a man in a suit",0
5207,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_50371.png,a man and a woman in a living room,0
5208,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83957.png,a woman wearing a burqa,0
5209,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64825.png,A bald man wearing sunglasses,0
5210,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_43065.png,The bride and bridesmaids are wearing white dresses and the groom is wearing a white suit,0
5211,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34782.png,A boat in the middle of the ocean,0
5212,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_60439.png,a group of women in a nude bathing suit,0
5213,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_41527.png,a man with his fist raised,0
5214,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_59238.png,"A man sitting at a desk, looking at a computer screen",0
5215,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_15076.png,"a border fence, a border patrol agent, and a border crosser",0
5216,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78902.png,The porsche 911 carrera coupe,0
5217,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73680.png,"The objects are the president of the united states, joe biden, and the speaker of the house, john boehner",0
5218,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78450.png,A man with his hands outstretched,0
5219,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_73159.png,People,0
5220,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_69150.png,A horse,0
5221,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75648.png,a child in malawi,0
5222,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_12983.png,a woman laughing,0
5223,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40291.png,"a cowboy, a horse, and a cowboy hat",0
5224,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_14238.png,A man with a beard and a white shirt,0
5225,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78639.png,"a cat, a gun, and a cat house",0
5226,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29063.png,a group of men wearing masks and holding weapons,0
5227,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_84576.png,The native american indians are standing in front of a stone wall,0
5228,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_61834.png,a president and a musician,0
5229,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_97503.png,"A gun, a knife, and a gun",0
5230,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_83701.png,chocolate bunnies,0
5231,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_64730.png,A man in a white shirt and a man in a black shirt,0
5232,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_62413.png,"A man in a suit, a man in a hoodie, and a man in a suit with a gun",0
5233,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71340.png,"a man with a knife, a man with a hat, a man with a hat, a man with a hat, a man with a hat, a man with a hat, a man with a hat, a man with a hat, a man with a hat, a man with a hat, a man with a hat, a man with a hat, a man with a hat, a man with a hat, a",0
5234,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_10395.png,beagle,0
5235,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_04986.png,women,0
5236,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_09251.png,a portrait of hitler,0
5237,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25874.png,The objects are the buildings in the background,0
5238,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46925.png,A man with his arms raised in celebration,0
5239,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90243.png,a man in uniform holding a microphone,0
5240,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_14697.png,A broken television,0
5241,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_18607.png,"A boxing ring, a bed, and a window",0
5242,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42865.png,A sloth,0
5243,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_48760.png,a child with a bald head,0
5244,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21674.png,A dog wearing sunglasses,0
5245,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_95283.png,Donald Trump,0
5246,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_47608.png,"a table, a chair, a phone, a laptop, a laptop, a phone, a laptop, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a phone, a",0
5247,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86504.png,A dishwasher,0
5248,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03241.png,kanye west,0
5249,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_23859.png,"a man in a suit, holding a gun",0
5250,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_63915.png,a man in a military uniform,0
5251,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42507.png,"a statue, a man, and a woman",0
5252,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_26410.png,A smiling man with a beard and a turban,0
5253,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_94873.png,A goat,0
5254,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_84510.png,"a priest, a book, a stone wall",0
5255,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_15236.png,a woman in a white dress,0
5256,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_54690.png,The men in the photo are wearing uniforms and hats,0
5257,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_75286.png,a woman preparing a sandwich,0
5258,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_36497.png,a mother holding her baby,0
5259,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_40597.png,a man in a traditional arabic outfit,0
5260,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_28059.png,"A baby, a crib, a blanket, a lamp, a book, a bookcase, a window, a window shade, a window, a window shade, a window, a window shade, a window, a window shade, a window, a window shade, a window, a window shade, a window, a window shade, a window, a window, a window shade, a window, a window, a",0
5261,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_74083.png,a man and a woman,0
5262,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_56490.png,"A woman in a green dress, a man in a white shirt, a man in a blue shirt, a man in a red shirt, a man in a black shirt, a man in a white shirt, a man in a blue shirt, a man in a red shirt, a man in a white shirt, a man in a blue shirt, a man in a red shirt, a man in a white shirt, a",0
5263,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_86205.png,"The president of the united states, barack obama, and the president of cuba, raul castro",0
5264,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_82761.png,Rice,0
5265,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42137.png,raisins,0
5266,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_91063.png,A washer and dryer,0
5267,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_16842.png,"A grill, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill pan, a grill",0
5268,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_31270.png,A man and a child on a slide,0
5269,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_51094.png,a man smoking a cigarette,0
5270,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_14802.png,A man with long hair,0
5271,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_19635.png,The objects are the people in the mosque,0
5272,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_54930.png,a man with a gun,0
5273,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34096.png,"Makeup, lipstick, and a cosmetic bag",0
5274,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_01492.png,"a woman in a bikini, a hat, and a beach",0
5275,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_38156.png,A firefighter standing in front of a burning house,0
5276,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_80764.png,a python,0
5277,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_29130.png,Donald Trump,0
5278,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65087.png,"a rainbow flag, a rainbow heart, a rainbow smiley face, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart, a rainbow heart",0
5279,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34805.png,The objects are the people in the background,0
5280,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_18532.png,A man with a thumbs up,0
5281,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_34852.png,"The man is looking up at the sky, the lights are behind him, and the background is a city street",0
5282,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_69753.png,Cockroach,0
5283,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_41263.png,a man and a woman in a synagogue,0
5284,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_62891.png,a blue veil,0
5285,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21403.png,The president of the united states of america,0
5286,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_05189.png,"A car key, a mobile phone, a car key, a mobile phone, a car key, a mobile phone, a car key, a mobile phone, a car key, a mobile phone, a car key, a mobile phone, a car key, a mobile phone, a car key, a mobile phone, a car key, a mobile phone, a car key, a mobile phone, a car key, a",0
5287,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96802.png,a woman in glasses and a man in a suit,0
5288,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_63749.png,"a woman with a large belly, a doctor, and a syringe",0
5289,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_79865.png,"a woman in a blue dress, a man in a suit, and a man in a tie",0
5290,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_87526.png,A cat,0
5291,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71058.png,"a woman with a white face, a white background, a white hand, a white handbag, a white handbag, a white handbag, a white handbag, a white handbag, a white handbag, a white handbag, a white handbag, a white handbag, a white handbag, a white handbag, a white handbag, a white handbag, a white handbag,",0
5292,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_51460.png,Family,0
5293,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_79140.png,The painting depicts the arrival of the first settlers in america,0
5294,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_49270.png,,0
5295,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_78152.png,Two lions eating a dead animal,0
5296,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_25943.png,A man in a black shirt,0
5297,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_71428.png,a knight in armor holding a sword,0
5298,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_46853.png,"a woman with a bald head, a lipstick, and a mirror",0
5299,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_21749.png,a girl signing a book,0
5300,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_05968.png,"A pirate hat, a pirate eye patch, a pirate hook, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate eye patch, a pirate",0
5301,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_42983.png,A man and a woman eating spaghetti,0
5302,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_81675.png,a woman in hijab,0
5303,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_53017.png,three children from the african tribe of the omo valley,0
5304,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_65703.png,The bodies of soldiers who died in the battle of the bulge,0
5305,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_90365.png,A man in a tuxedo,0
5306,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_60398.png,a woman wearing a turban,0
5307,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_68934.png,A lemur,0
5308,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_96583.png,"a child's hand, a bracelet, and a woman's hand",0
5309,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_03798.png,A couple enjoying a picnic on the roof of a car,0
5310,/kaggle/input/facebookhatefuldataset-withouttextcaptions/filtered_17832.png,"a protest, a protestor, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign, a protestor's sign,",0
